game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,clock,first_down_with,score,away_score_post,home_score_post,oob,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,10,BT35,"V,1,10,V35","0,1,0","CMT:BT wins toss, defers, SS elects to receive, BT to defend E goal","BT wins toss, defers, SS elects to receive, BT to defend E goal","V,1,10,V35",NA,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,10,BT35,"V,1,10,V35","0,2,1","SPOT:V,V35,N",BT ball on BT35.,"V,1,10,V35",NA,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,10,BT35,"V,1,10,V35","0,3,2","KO:26,H11 RET:4,H29 TACK:13,44","J. Schenderlein kickoff 54 yards to the SS11, A. Eitel return 18 yards to the SS29 (A. Dickmeis;M. Steffen).","H,1,10,H29",kick_off,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS29,"H,1,10,H29","1,1,3","RUSH:41,H31, TACK:92",B. Yankson rush for 2 yards to the SS31 (T. Hiller).,"H,2,8,H31",rush,NA,NA,0,0,0,0,NA,1,H,SS,"KO,1,15:00,29","PUNT,1,13:33,32",3,3,1:27,KO,1,15:00,SS29,PUNT,1,13:33,SS32,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,2,8,SS31,"H,2,8,H31","1,2,4","RUSH:41,H32, TACK:91",B. Yankson rush for 1 yard to the SS32 (A. Odeleye).,"H,3,7,H32",rush,NA,NA,0,0,0,0,NA,1,H,SS,"KO,1,15:00,29","PUNT,1,13:33,32",3,3,1:27,KO,1,15:00,SS29,PUNT,1,13:33,SS32,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,3,7,SS32,"H,3,7,H32","1,3,5","PASS:16,I,85,* BRUP:3",M. Winterlik pass incomplete to P. Weiblen (A. Gehrt).,"H,4,7,H32",pass,NA,NA,0,0,0,0,NA,1,H,SS,"KO,1,15:00,29","PUNT,1,13:33,32",3,3,1:27,KO,1,15:00,SS29,PUNT,1,13:33,SS32,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,4,7,SS32,"H,4,7,H32","1,4,6","PUNT:9,H23,B,V,H12,24 BLOCK:8 TACK:85","S. Mueller punt BLOCKED, recovered by BT M. De Falcis at SS12 (blocked by P. Seifert) (P. Weiblen).","V,1,10,H12",punt,NA,NA,0,0,0,0,NA,1,H,SS,"KO,1,15:00,29","PUNT,1,13:33,32",3,3,1:27,KO,1,15:00,SS29,PUNT,1,13:33,SS32,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,10,SS12,"V,1,10,H12","2,1,7",{DRIVE}:13:33,BERLIN THUNDER drive start at 13:33.,"V,1,10,H12",NA,13:33,NA,0,0,0,0,NA,2,V,BT,"PUNT,1,13:33,88","TD,1,12:51,100",2,12,0:42,PUNT,1,13:33,SS12,TD,1,12:51,SS00,1
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,10,SS12,"V,1,10,H12","2,2,8","RUSH:47,H04, TACK:30,32",Y. Landfried rush for 8 yards to the SS4 (T. Becker;J. Ludwig-M.).,"V,2,2,H04",rush,NA,NA,0,0,0,0,NA,2,V,BT,"PUNT,1,13:33,88","TD,1,12:51,100",2,12,0:42,PUNT,1,13:33,SS12,TD,1,12:51,SS00,1
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,2,2,SS04,"V,2,2,H04","2,3,9","RUSH:47,H00, T:12:51","Y. Landfried rush for 4 yards to the SS0, 1ST DOWN BT, TOUCHDOWN, clock 12:51.","V,1,10,H15",rush,12:51,rush,1,6,0,0,NA,2,V,BT,"PUNT,1,13:33,88","TD,1,12:51,100",2,12,0:42,PUNT,1,13:33,SS12,TD,1,12:51,SS00,1
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,10,SS15,"V,1,10,H15","2,4,10","PAT:K,26,G",J. Schenderlein kick attempt good.,"V,1,0,V35",pat,NA,NA,1,7,0,0,NA,2,V,BT,"PUNT,1,13:33,88","TD,1,12:51,100",2,12,0:42,PUNT,1,13:33,SS12,TD,1,12:51,SS00,1
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,0,BT35,"V,1,0,V35","2,5,11","KO:26,H24 RET:88,H44 TACK:52","J. Schenderlein kickoff 41 yards to the SS24, M. Pludra return 20 yards to the SS44 (W. Nasri).","H,1,10,H44",kick_off,NA,NA,0,7,0,0,NA,2,V,BT,"PUNT,1,13:33,88","TD,1,12:51,100",2,12,0:42,PUNT,1,13:33,SS12,TD,1,12:51,SS00,1
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS44,"H,1,10,H44","3,1,12",{DRIVE}:12:46,STUTTGART SURGE drive start at 12:46.,"H,1,10,H44",NA,12:46,NA,0,7,0,0,NA,3,H,SS,"KO,1,12:46,44","PUNT,1,10:45,47",3,3,2:01,KO,1,12:46,SS44,PUNT,1,10:45,SS47,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS44,"H,1,10,H44","3,2,13","RUSH:41,H47, TACK:52,8",B. Yankson rush for 3 yards to the SS47 (W. Nasri;P. Seifert).,"H,2,7,H47",rush,NA,NA,0,7,0,0,NA,3,H,SS,"KO,1,12:46,44","PUNT,1,10:45,47",3,3,2:01,KO,1,12:46,SS44,PUNT,1,10:45,SS47,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,2,7,SS47,"H,2,7,H47","3,3,14","PASS:16,S,TM,H42 SACK:91",M. Winterlik sacked for loss of 5 yards to the SS42 (A. Odeleye).,"H,3,12,H42",pass,NA,NA,0,7,0,0,NA,3,H,SS,"KO,1,12:46,44","PUNT,1,10:45,47",3,3,2:01,KO,1,12:46,SS44,PUNT,1,10:45,SS47,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,3,12,SS42,"H,3,12,H42","3,4,15","PASS:16,C,5,H47 TACK:8",M. Winterlik pass complete to D. Meza for 5 yards to the SS47 (P. Seifert).,"H,4,7,H47",pass,NA,NA,0,7,0,0,NA,3,H,SS,"KO,1,12:46,44","PUNT,1,10:45,47",3,3,2:01,KO,1,12:46,SS44,PUNT,1,10:45,SS47,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,4,7,SS47,"H,4,7,H47","3,5,16","PUNT:9,V00 TB:","S. Mueller punt 53 yards to the BT0, touchback.","V,1,10,V25",punt,NA,NA,0,7,0,0,NA,3,H,SS,"KO,1,12:46,44","PUNT,1,10:45,47",3,3,2:01,KO,1,12:46,SS44,PUNT,1,10:45,SS47,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,10,BT25,"V,1,10,V25","4,1,17",{DRIVE}:10:45,BERLIN THUNDER drive start at 10:45.,"V,1,10,V25",NA,10:45,NA,0,7,0,0,NA,4,V,BT,"PUNT,1,10:45,25","FGA,1,07:49,69",6,44,2:56,PUNT,1,10:45,BT25,FGA,1,07:49,SS31,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,10,BT25,"V,1,10,V25","4,2,18","PASS:6,C,7,V37 TACK:32","C. Stitt pass complete to S. Jones for 12 yards to the BT37, 1ST DOWN BT (J. Ludwig-M.).","V,1,10,V37",pass,NA,pass,0,7,0,0,NA,4,V,BT,"PUNT,1,10:45,25","FGA,1,07:49,69",6,44,2:56,PUNT,1,10:45,BT25,FGA,1,07:49,SS31,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,10,BT37,"V,1,10,V37","4,3,19","PASS:6,C,7,H39 TACK:32,11","C. Stitt pass complete to S. Jones for 24 yards to the SS39, 1ST DOWN BT (J. Ludwig-M.;R. Lakalaka).","V,1,10,H39",pass,NA,pass,0,7,0,0,NA,4,V,BT,"PUNT,1,10:45,25","FGA,1,07:49,69",6,44,2:56,PUNT,1,10:45,BT25,FGA,1,07:49,SS31,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,10,SS39,"V,1,10,H39","4,4,20","RUSH:1,H31, TACK:31,42",J. Crawford rush for 8 yards to the SS31 (N. Wenzelburger;Z. Blair).,"V,2,2,H31",rush,NA,NA,0,7,0,0,NA,4,V,BT,"PUNT,1,10:45,25","FGA,1,07:49,69",6,44,2:56,PUNT,1,10:45,BT25,FGA,1,07:49,SS31,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,2,2,SS31,"V,2,2,H31","4,5,21","PASS:6,I,88,*",C. Stitt pass incomplete to T. Ndongo.,"V,3,2,H31",pass,NA,NA,0,7,0,0,NA,4,V,BT,"PUNT,1,10:45,25","FGA,1,07:49,69",6,44,2:56,PUNT,1,10:45,BT25,FGA,1,07:49,SS31,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,3,2,SS31,"V,3,2,H31","4,6,22","RUSH:1,H31, TACK:97,30",J. Crawford rush for no gain to the SS31 (P. Ungericht;T. Becker).,"V,4,2,H31",rush,NA,NA,0,7,0,0,NA,4,V,BT,"PUNT,1,10:45,25","FGA,1,07:49,69",6,44,2:56,PUNT,1,10:45,BT25,FGA,1,07:49,SS31,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,4,2,SS31,"V,4,2,H31","4,7,23",TOUT:V T:07:54,"Timeout Berlin Thunder, clock 07:54.","V,4,2,H31",NA,07:54,NA,0,7,0,0,NA,4,V,BT,"PUNT,1,10:45,25","FGA,1,07:49,69",6,44,2:56,PUNT,1,10:45,BT25,FGA,1,07:49,SS31,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,4,2,SS31,"V,4,2,H31","4,8,24","FGA:26,47,M,H37,R T:07:49","J. Schenderlein field goal attempt from 47 MISSED - wide right, spot at SS37, clock 07:49.","H,1,10,H37",field_goal,07:49,NA,0,7,0,0,NA,4,V,BT,"PUNT,1,10:45,25","FGA,1,07:49,69",6,44,2:56,PUNT,1,10:45,BT25,FGA,1,07:49,SS31,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS37,"H,1,10,H37","5,1,25",{DRIVE}:07:49,STUTTGART SURGE drive start at 07:49.,"H,1,10,H37",NA,07:49,NA,0,7,0,0,NA,5,H,SS,"FGA,1,07:49,37","DOWNS,1,02:52,62",8,25,4:57,FGA,1,07:49,SS37,DOWNS,1,02:52,BT38,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS37,"H,1,10,H37","5,2,26","PASS:16,C,14,H48 TACK:52,92","M. Winterlik pass complete to L. Geyer for 11 yards to the SS48, 1ST DOWN SS (W. Nasri;T. Hiller).","H,1,10,H48",pass,NA,pass,0,7,0,0,NA,5,H,SS,"FGA,1,07:49,37","DOWNS,1,02:52,62",8,25,4:57,FGA,1,07:49,SS37,DOWNS,1,02:52,BT38,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS48,"H,1,10,H48","5,3,27","RUSH:41,H48, TACK:8,52",B. Yankson rush for no gain to the SS48 (P. Seifert;W. Nasri).,"H,2,10,H48",rush,NA,NA,0,7,0,0,NA,5,H,SS,"FGA,1,07:49,37","DOWNS,1,02:52,62",8,25,4:57,FGA,1,07:49,SS37,DOWNS,1,02:52,BT38,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,2,10,SS48,"H,2,10,H48","5,4,28","PASS:16,C,14,V48 TACK:42",M. Winterlik pass complete to L. Geyer for 4 yards to the BT48 (P. Fischer).,"H,3,6,V48",pass,NA,NA,0,7,0,0,NA,5,H,SS,"FGA,1,07:49,37","DOWNS,1,02:52,62",8,25,4:57,FGA,1,07:49,SS37,DOWNS,1,02:52,BT38,NA
